index,headline,source_url,publish_date,publisher,crawl_type
1000,Chinese whistle-blower doctor who died fighting coronavirus only wanted people to 'know the truth',https://www.straitstimes.com/asia/east-asia/qa-whistleblower-doctor-who-died-fighting-coronavirus-only-wanted-people-to-know-the,07/02/2020 15:20,The Straits Times,auto
1001,Coronavirus: Genomic 'red flags' to determine if patients are infected with virus originating from Wuhan,https://www.straitstimes.com/singapore/health/coronavirus-genomic-red-flags-to-determine-if-patients-are-infected-with-virus,07/02/2020 15:26,The Straits Times,auto
1002,"Singapore to send test kits, machines that screen for coronavirus to China, says Heng Swee Keat",https://www.straitstimes.com/politics/coronavirus-singapore-to-send-test-kits-machines-that-screen-for-coronavirus-to-china-says,07/02/2020 15:35,The Straits Times,auto
1003,Coronavirus: Taiwan says infected couple likely picked up infection on Hong Kong flight to Italy,https://www.straitstimes.com/asia/east-asia/taiwan-says-virus-couple-likely-infected-on-hong-kong-flight-to-italy,07/02/2020 15:54,The Straits Times,auto
1004,China's coronavirus disrupts global container shipping trade,https://www.straitstimes.com/business/economy/chinas-coronavirus-disrupts-global-container-shipping-trade,07/02/2020 16:16,The Straits Times,auto
1005,Coronavirus: China's central bank says outbreak could disrupt economy in Q1,https://www.straitstimes.com/business/economy/chinas-central-bank-says-coronavirus-outbreak-could-disrupt-economy-in-q1-has-many,07/02/2020 16:29,The Straits Times,auto
1006,Coronavirus silences Hyundai's car plant in South Korea - the world's biggest capacity vehicle factory,https://www.straitstimes.com/business/economy/coronavirus-claims-worlds-biggest-capacity-car-plant,07/02/2020 16:42,The Straits Times,auto
1007,Coronavirus: Thai minister sorry for saying tourists not wearing masks should be 'kicked out',https://www.straitstimes.com/asia/se-asia/thai-minister-says-kick-out-western-tourists-not-wearing-face-masks,07/02/2020 16:53,The Straits Times,auto
1008,"Woman from Wuhan is latest coronavirus case in Malaysia, bringing total to 15",https://www.straitstimes.com/asia/se-asia/woman-from-wuhan-is-latest-coronavirus-case-in-malaysia-bringing-total-to-15,07/02/2020 17:22,The Straits Times,auto
1009,"Coronavirus: Cabbies, private-hire drivers report steep drop in earnings last week",https://www.straitstimes.com/singapore/transport/coronavirus-cabbies-private-hire-drivers-report-steep-drop-in-earnings-last-week,07/02/2020 17:24,The Straits Times,auto
1010,3 new S'pore coronavirus cases include VJC teacher,https://www.straitstimes.com/singapore/health/coronavirus-what-we-know-about-the-3-new-singaporean-patients-confirmed-with-no,07/02/2020 17:26,The Straits Times,auto
1011,S'pore moves to code orange: What does it mean?,https://www.straitstimes.com/singapore/health/coronavirus-new-measures-to-kick-in-as-singapore-moves-to-code-orange,07/02/2020 17:26,The Straits Times,auto
1012,S'pore ups coronavirus outbreak alert to orange as more cases surface with no known links,https://www.straitstimes.com/singapore/coronavirus-outbreak-alert-upped-to-orange-as-more-cases-surface-with-no-known-links-more,07/02/2020 17:26,The Straits Times,auto
1013,The Big Story: Singapore ups coronavirus outbreak alert to Orange; exclusive with Joseph Schooling,https://www.straitstimes.com/multimedia/the-big-story-chinese-doctor-who-warned-of-outbreak-dies-racism-and-the-virus-exclusive,07/02/2020 17:38,The Straits Times,auto
1014,"Coronavirus: Air inside planes is clean, but cause for concern if sick person manages to get on flight",https://www.straitstimes.com/singapore/transport/coronavirus-air-inside-planes-is-clean-but-cause-for-concern-if-sick-person,07/02/2020 17:47,The Straits Times,auto
1015,#PopVultures Podcast: Celebrities in hot soup over novel coronavirus outbreak,https://www.straitstimes.com/lifestyle/popvultures-podcast-celebrities-in-hot-soup-over-novel-coronavirus-outbreak,07/02/2020 18:05,The Straits Times,auto
1016,Taiwan to suspend most flights to mainland China to control coronavirus,https://www.straitstimes.com/asia/east-asia/taiwan-to-suspend-most-flights-to-mainland-china-to-control-coronavirus,07/02/2020 18:05,The Straits Times,auto
1017,"Coronavirus: National School Games suspended until March, other sports events also affected by virus",https://www.straitstimes.com/sport/coronavirus-national-school-games-and-other-external-school-activities-suspended-until-march,07/02/2020 18:06,The Straits Times,auto
1018,Coronavirus: Scientists question work suggesting pangolin link,https://www.straitstimes.com/asia/east-asia/china-scientists-identify-pangolin-as-possible-coronavirus-host,07/02/2020 18:28,The Straits Times,auto
1019,Coronavirus: American pop group 98° postpone Singapore concert,https://www.straitstimes.com/lifestyle/entertainment/coronavirus-american-pop-group-98deg-postpone-singapore-concert,07/02/2020 18:30,The Straits Times,auto
1020,"Coronavirus: Thermal scanners, extra hand washing points for Thaipusam procession in Singapore",https://www.straitstimes.com/singapore/thermal-scanners-extra-hand-washing-points-for-thaipusam-devotees-amid-coronavirus,07/02/2020 18:39,The Straits Times,auto
1021,Working from home - choose ergonomic furniture to help ease the strain,https://www.straitstimes.com/lifestyle/home-design/working-from-home-choose-ergonomic-furniture-to-help-ease-the-strain,07/02/2020 19:30,The Straits Times,auto
1022,Mandarin play First Fleet rescheduled,https://www.straitstimes.com/lifestyle/arts/mandarin-play-first-fleet-rescheduled,07/02/2020 19:30,The Straits Times,auto
1023,"With working from home likely to be the norm, here's how you can create effective home offices",https://www.straitstimes.com/lifestyle/home-design/with-working-from-home-likely-to-be-the-norm-heres-how-you-can-create,07/02/2020 19:30,The Straits Times,auto
1024,Coronavirus: Chinese community in Australia complain of racism as MPs call for calm,https://www.straitstimes.com/asia/australianz/coronavirus-chinese-community-in-australia-complain-of-racism-as-mps-call-for-calm,07/02/2020 19:42,The Straits Times,auto
1025,Coronavirus: Trump says 'great discipline' in China to tackle outbreak,https://www.straitstimes.com/world/united-states/trump-says-great-discipline-in-china-to-tackle-coronavirus-outbreak,07/02/2020 20:06,The Straits Times,auto
1026,"Coronavirus: With code orange, avoid shaking hands, but no need for those who are well to wear mask, say officials",https://www.straitstimes.com/singapore/health/coronavirus-with-code-orange-avoid-shaking-hands-but-no-need-for-those-who-are-well,07/02/2020 20:14,The Straits Times,auto
1027,"Coronavirus: Politicians, supermarkets urge calm amid panic-buying of groceries",https://www.straitstimes.com/singapore/health/coronavirus-fairprice-chief-urges-calm-amid-panic-buying-of-groceries-singapores,07/02/2020 20:36,The Straits Times,auto
1028,Work pass holders with recent China travel history must have MOM approval before returning to Singapore,https://www.straitstimes.com/singapore/manpower/coronavirus-work-pass-holders-with-recent-china-travel-history-must-have-mom,07/02/2020 20:43,The Straits Times,auto
1029,"Coronavirus: Temperature checks, working from home among measures advised by MOM, NTUC and SNEF after orange status",https://www.straitstimes.com/singapore/manpower/coronavirus-temperature-checks-working-from-home-among-measures-advised-by-mom,07/02/2020 21:11,The Straits Times,auto
1030,Coronavirus: Hong Kong shoppers snap up rice and noodles as fears over outbreak mount,https://www.straitstimes.com/asia/east-asia/hong-kong-shoppers-snap-up-rice-and-noodles-as-coronavirus-fears-mount,07/02/2020 21:12,The Straits Times,auto
1031,"UOB lowers baseline forecast for Singapore's 2020 GDP growth to 0.5%-1%, down from 1.5%",https://www.straitstimes.com/business/economy/uob-lowers-baseline-forecast-for-singapores-2020-gdp-growth-to-05-1-down-from-15,07/02/2020 21:18,The Straits Times,auto
1032,Coronavirus: India tour operators face severe blow from China outbreak,https://www.straitstimes.com/asia/south-asia/india-tour-operators-face-severe-blow-from-china-coronavirus,07/02/2020 21:29,The Straits Times,auto
1033,"Coronavirus: Turnout halved to about 3,000 at Lantern Festival celebrations at Loyang temple",https://www.straitstimes.com/singapore/coronavirus-turnout-halved-at-lantern-festival-celebrations-at-loyang-temple-about-3000,07/02/2020 21:37,The Straits Times,auto
1034,"No need to suspend school, says Ong Ye Kung, after some parents express concern about children’s safety",https://www.straitstimes.com/singapore/health/coronavirus-all-external-and-inter-school-activities-suspended-till-end-of-march,07/02/2020 21:49,The Straits Times,auto
1035,Coronavirus: Gas analysis conference at Grand Hyatt Singapore linked to infections,https://www.straitstimes.com/singapore/coronavirus-gas-analysis-conference-at-grand-hyatt-singapore-hotel-linked-to-infections,07/02/2020 22:49,The Straits Times,auto
1036,Coronavirus: Burberry says bug hurting luxury demand,https://www.straitstimes.com/business/companies-markets/coronavirus-burberry-says-bug-hurting-luxury-demand,07/02/2020 23:04,The Straits Times,auto
1037,"Demand for masks soars 100-fold, disrupting coronavirus fight: WHO",https://www.straitstimes.com/world/europe/who-warns-of-global-shortage-of-coronavirus-protective-equipment,07/02/2020 23:35,The Straits Times,auto
1038,Coronavirus: First Canadians repatriated from virus epicentre Wuhan arrive in Canada,https://www.straitstimes.com/world/americas/coronavirus-first-canadians-repatriated-from-virus-epicentre-wuhan-arrive-in-canada,08/02/2020 01:26,The Straits Times,auto
1039,Coronavirus: China sends new officials to take charge of Hubei outbreak,https://www.straitstimes.com/asia/east-asia/coronavirus-china-sends-new-officials-to-take-charge-of-hubei-outbreak,08/02/2020 01:40,The Straits Times,auto
1040,"Coronavirus: 40 staff in single Wuhan hospital infected, study shows",https://www.straitstimes.com/asia/east-asia/coronavirus-forty-staff-in-single-wuhan-hospital-infected-study-shows,08/02/2020 02:56,The Straits Times,auto
1041,"Coronavirus: US offers US$100 million to China, others to fight bug",https://www.straitstimes.com/world/united-states/coronavirus-us-offers-us100-million-to-china-others-to-fight-bug,08/02/2020 03:34,The Straits Times,auto
1042,"Coronavirus: Royal Caribbean cruise company bans China, Hong Kong, Macau passport holders from ships",https://www.straitstimes.com/world/europe/us-docked-royal-caribbean-ship-guests-screened-for-coronavirus,08/02/2020 03:54,The Straits Times,auto
1043,57 'fever buildings' in Wuhan neighbourhood after CNY feast,https://www.straitstimes.com/asia/east-asia/57-fever-buildings-in-wuhan-neighbourhood-after-cny-feast,08/02/2020 05:00,The Straits Times,auto
1044,InBrief: Thai minister sorry for remarks on foreigners,https://www.straitstimes.com/asia/inbrief-thai-minister-sorry-for-remarks-on-foreigners,08/02/2020 05:00,The Straits Times,auto
1045,China launches probe after doctor's death sparks public anger,https://www.straitstimes.com/asia/east-asia/china-launches-probe-after-doctors-death-sparks-public-anger,08/02/2020 05:00,The Straits Times,auto
1046,Life and death in a Wuhan ICU,https://www.straitstimes.com/opinion/life-and-death-in-a-wuhan-icu,08/02/2020 05:00,The Straits Times,auto
1047,"MHA, Muis investigating religious teacher's posts",https://www.straitstimes.com/singapore/mha-muis-investigating-religious-teachers-posts,08/02/2020 05:00,The Straits Times,auto
1048,Singapore firm develops test for coronavirus,https://www.straitstimes.com/singapore/health/local-firm-develops-test-for-coronavirus,08/02/2020 05:00,The Straits Times,auto
1049,Huge potential in studying the tiny,https://www.straitstimes.com/singapore/health/huge-potential-in-studying-the-tiny,08/02/2020 05:00,The Straits Times,auto
1050,Forum: Managing fears of people the right thing to do,https://www.straitstimes.com/forum/managing-fears-of-people-the-right-thing-to-do,08/02/2020 05:00,The Straits Times,auto
1051,Forum: Beijing doing its best to contain outbreak,https://www.straitstimes.com/forum/beijing-doing-its-best-to-contain-outbreak,08/02/2020 05:00,The Straits Times,auto
1052,Firms urged to continue lifting productivity despite virus spread,https://www.straitstimes.com/business/economy/firms-urged-to-continue-lifting-productivity-despite-virus-spread,08/02/2020 05:00,The Straits Times,auto
1053,"SGX allows some firms to delay AGM, results",https://www.straitstimes.com/business/companies-markets/sgx-allows-some-firms-to-delay-agm-results,08/02/2020 05:00,The Straits Times,auto
1054,Oil prices up on hopes of further Opec+ supply cuts,https://www.straitstimes.com/business/economy/oil-prices-up-on-hopes-of-further-opec-supply-cuts,08/02/2020 05:00,The Straits Times,auto
1055,Netball: League title chase wide open,https://www.straitstimes.com/sport/league-title-chase-wide-open,08/02/2020 05:00,The Straits Times,auto
1056,Increasingly extreme measures taken in Wuhan,https://www.straitstimes.com/asia/east-asia/increasingly-extreme-measures-taken-in-wuhan,08/02/2020 05:00,The Straits Times,auto
1057,Forum: Airbnb stays may pose risk in fight against coronavirus,https://www.straitstimes.com/forum/airbnb-stays-may-pose-risk-in-fight-against-coronavirus,08/02/2020 05:00,The Straits Times,auto
1058,Another 41 found infected on cruise ship off Japan,https://www.straitstimes.com/asia/east-asia/another-41-found-infected-on-cruise-ship-off-japan,08/02/2020 05:00,The Straits Times,auto
