index,headline,source_url,publish_date,publisher
70,Coronavirus: Thais encouraged to make their own masks and sanitisers due to shortage,http://www.scmp.com/news/asia/southeast-asia/article/3049398/coronavirus-thais-encouraged-make-their-own-masks-and,07-02-2020 06:30:14,SCMP
71,Coronavirus: Singapore confirms two new infections; one has no known link to previous cases,http://www.scmp.com/news/asia/southeast-asia/article/3049405/coronavirus-singapore-confirms-two-new-infections,06-02-2020 22:45:06,SCMP
72,Coronavirus: Britain’s third case was infected in Singapore,http://www.scmp.com/news/asia/southeast-asia/article/3049442/coronavirus-britains-third-case-was-infected-asian-country,07-02-2020 11:26:29,SCMP
73,Singapore investigates Islamic teacher who linked coronavirus to China’s treatment of Uygurs,http://www.scmp.com/news/asia/southeast-asia/article/3049542/singapore-investigates-islamic-teacher-who-linked,07-02-2020 18:00:22,SCMP
74,Coronavirus: Thai health minister says ‘Western’ tourists not wearing masks should be kicked out,http://www.scmp.com/news/asia/southeast-asia/article/3049575/coronavirus-thai-health-minister-says-western-tourists-not,07-02-2020 20:19:59,SCMP
75,Indonesia fears economic hit after banning live animal imports from China over coronavirus fears,http://www.scmp.com/news/asia/southeast-asia/article/3049582/indonesia-fears-economic-hit-after-banning-live-animal,08-02-2020 13:00:14,SCMP
76,Coronavirus: Singapore urges calm after panic buying hits supermarkets amid outbreak fears,http://www.scmp.com/news/asia/southeast-asia/article/3049607/coronavirus-singapore-urges-calm-after-panic-buying-hits,08-02-2020 00:00:11,SCMP
77,Coronavirus: stranded Chinese tourists in Bali extend holiday amid fears over epidemic,http://www.scmp.com/news/asia/southeast-asia/article/3049610/coronavirus-stranded-chinese-tourists-bali-extend-holiday,08-02-2020 07:00:10,SCMP
78,"Coronavirus: Thailand has 7 new cases, Malaysia 1; Japanese man dies in Wuhan",http://www.scmp.com/news/asia/southeast-asia/article/3049639/coronavirus-thailand-has-7-new-cases-japanese-man-dies,08-02-2020 15:33:51,SCMP
79,Coronavirus: Singapore evacuates 174 on second flight from Wuhan,http://www.scmp.com/news/asia/southeast-asia/article/3049692/coronavirus-singapore-evacuates-174-second-flight-wuhan,09-02-2020 09:58:44,SCMP
80,"Coronavirus: 3 more cases in Singapore, 6 more infected on Diamond Princess cruise ship",http://www.scmp.com/news/asia/southeast-asia/article/3049746/coronavirus-3-more-cases-singapore-6-more-infected-diamond,09-02-2020 22:42:24,SCMP
81,"Coronavirus: Singapore confirms 2 new cases, taking total infections to 45",http://www.scmp.com/news/asia/southeast-asia/article/3049893/coronavirus-singapore-confirms-2-new-cases-taking-total,10-02-2020 20:58:39,SCMP
82,"Coronavirus: two Japanese men who initially tested negative are now infected, taking tally to 163",http://www.scmp.com/news/asia/southeast-asia/article/3049948/vietnam-south-korea-report-new-infections-including-three,11-02-2020 11:08:41,SCMP
83,"Pets are fine, go outside ‘enjoy breeze and sun’: Singapore experts’ coronavirus advice",http://www.scmp.com/news/asia/southeast-asia/article/3049959/turn-air-conditioning-and-go-outside-singapore-experts,11-02-2020 11:53:12,SCMP
84,"Thailand turns away cruise ship Westerdam over coronavirus fears, despite no infections",http://www.scmp.com/news/asia/southeast-asia/article/3049983/thailand-turns-away-cruise-ship-westerdam-over-coronavirus,11-02-2020 14:05:01,SCMP
85,Coronavirus: Malaysian durian sellers count the cost as demand in China falls away,http://www.scmp.com/news/asia/southeast-asia/article/3050062/coronavirus-malaysian-durian-sellers-count-cost-demand,11-02-2020 20:00:19,SCMP
86,Coronavirus: Singapore braces for economic hit with ‘strong’ spending package,http://www.scmp.com/news/asia/southeast-asia/article/3050208/coronavirus-singapore-braces-economic-hit-strong-spending,12-02-2020 13:32:41,SCMP
87,Singapore bank DBS evacuates 300 staff after coronavirus case surfaces,http://www.scmp.com/news/asia/southeast-asia/article/3050224/singapore-bank-dbs-evacuates-300-staff-after-coronavirus,12-02-2020 14:47:25,SCMP
88,"Coronavirus: Westerdam cruise ship allowed to dock in Cambodia, after being stranded at sea",http://www.scmp.com/news/asia/southeast-asia/article/3050316/coronavirus-westerdam-cruise-ship-allowed-dock-cambodia,12-02-2020 21:12:12,SCMP
89,Macau confirms second patient infected with Chinese coronavirus,http://www.scmp.com/news/china/article/3047337/macau-confirms-second-patient-infected-chinese-coronavirus,23-01-2020 15:05:52,SCMP
90,Chinese expert who came down with Wuhan coronavirus after saying it was controllable thinks he was infected through his eyes,http://www.scmp.com/news/china/article/3047394/chinese-expert-who-came-down-wuhan-coronavirus-after-saying-it-was,23-01-2020 21:00:09,SCMP
91,China coronavirus: First confirmed cases in Europe as two people are found infected in France,http://www.scmp.com/news/china/article/3047623/china-coronavirus-first-confirmed-cases-europe-two-are-found-france,25-01-2020 04:36:17,SCMP
92,China coronavirus: Washington asks Beijing for permission to send health team to battle outbreak,http://www.scmp.com/news/china/article/3047967/china-coronavirus-washington-asks-beijing-permission-send-health-team,29-01-2020 02:04:01,SCMP
93,"China coronavirus: US reports first case of person-to-person transmission, while France announces its sixth confirmed infection",http://www.scmp.com/news/china/article/3048309/china-coronavirus-us-reports-first-case-person-person-transmission,31-01-2020 02:22:52,SCMP
94,China coronavirus: African nations quarantine symptomatic passengers from China but no cases confirmed,http://www.scmp.com/news/china/article/3048310/china-coronavirus-african-nations-quarantine-symptomatic-passengers,31-01-2020 02:33:33,SCMP
95,"Coronavirus: Wuhan may be home to 75,815 infected, report says",http://www.scmp.com/news/china/article/3048518/coronavirus-case-load-and-death-toll-china-rise-epicentre-hubei-province,01-02-2020 08:17:20,SCMP
96,Coronavirus: US says Beijing will allow its health experts into China to help combat outbreak,http://www.scmp.com/news/china/article/3048801/coronavirus-us-actions-are-science-based-and-arent-overreaction-health,04-02-2020 01:41:57,SCMP
97,Coronavirus: US announces 12th case; patient in Wisconsin had direct contact with infected Wuhan family members,http://www.scmp.com/news/china/article/3049415/coronavirus-us-announces-12th-case-patient-wisconsin-had-direct-contact,07-02-2020 02:50:43,SCMP
98,"Coronavirus recovery rates ‘promising’, infectious disease expert says",http://www.scmp.com/news/china/article/3049601/coronavirus-recovery-rates-promising-infectious-disease-expert-says,08-02-2020 08:00:27,SCMP
99,Coronavirus: Royal Caribbean bans travellers with Chinese passports after 4 cruise-ship passengers are sent to New Jersey hospital to be tested for the disease,http://www.scmp.com/news/china/article/3049619/coronavirus-four-cruise-ship-passengers-taken-new-jersey-hospital-be,08-02-2020 04:03:30,SCMP
100,WHO to send mission to coronavirus-hit China,http://www.scmp.com/news/china/article/3049684/who-send-mission-coronavirus-hit-china,09-02-2020 01:13:00,SCMP
101,"China seeks to address medical supplies shortage as global coronavirus death toll reaches 813, equalling that of Sars",http://www.scmp.com/news/china/article/3049690/coronavirus-chinas-wuhan-reports-81-deaths-bringing-total-just-short,09-02-2020 06:48:16,SCMP
102,"‘It would spread quickly’: Africa not ready for coronavirus outbreak, health workers say",http://www.scmp.com/news/china/article/3049713/it-would-spread-quickly-africa-not-ready-coronavirus-outbreak-health,09-02-2020 17:00:14,SCMP
103,Is the worst over? Experts divided on coronavirus peak as new infections slow in Hubei epicentre,http://www.scmp.com/news/china/article/3050031/worst-over-experts-divided-coronavirus-peak-new-infections-slow-hubei,11-02-2020 18:01:10,SCMP
104,Coronavirus: WHO head warns ‘time is of the essence’ in limiting disease’s global spread,http://www.scmp.com/news/china/article/3050098/coronavirus-who-head-warns-time-essence-limiting-diseases-global-spread,12-02-2020 04:04:20,SCMP
105,"Coronavirus: US Postal Service suspends shipments destined for China and Hong Kong, citing travel disruptions",http://www.scmp.com/news/china/article/3050103/coronavirus-us-postal-service-suspends-items-destined-china-and-hong,12-02-2020 05:56:02,SCMP
106,Coronavirus still stumps experts on when human carrier turns infectious,http://www.scmp.com/news/china/article/3050327/coronavirus-still-stumps-experts-when-human-carrier-turns-infectious,12-02-2020 23:09:13,SCMP
107,"US-China trade deal won’t affect European firms in China, Xi Jinping tells Angela Merkel, Emmanuel Macron",http://www.scmp.com/news/china/diplomacy/article/3047249/us-china-trade-deal-wont-affect-european-firms-china-xi,22-01-2020 23:18:59,SCMP
108,China coronavirus: embassies make plans to get foreigners out of Wuhan,http://www.scmp.com/news/china/diplomacy/article/3047707/china-coronavirus-embassies-make-plans-get-foreigners-out,26-01-2020 18:56:12,SCMP
109,Coronavirus tests China’s ambitions as a global health leader,http://www.scmp.com/news/china/diplomacy/article/3048596/coronavirus-tests-chinas-ambitions-global-health-leader,02-02-2020 22:30:08,SCMP
110,"Coronavirus may disrupt China’s diplomatic agenda, US trade deal, observers say",http://www.scmp.com/news/china/diplomacy/article/3048765/coronavirus-may-disrupt-chinas-diplomatic-agenda-us-trade-deal,04-02-2020 01:00:19,SCMP
111,Coronavirus: China thanks Japan for ‘heart-warming’ support after lashing out at US,http://www.scmp.com/news/china/diplomacy/article/3048942/coronavirus-china-thanks-japan-heart-warming-support-after,04-02-2020 18:12:38,SCMP
112,Europe ‘working on all fronts’ with China to help fight coronavirus outbreak,http://www.scmp.com/news/china/diplomacy/article/3048963/europe-working-all-fronts-china-help-fight-coronavirus,04-02-2020 19:59:57,SCMP
113,Coronavirus: Chinese consul general in New York thanks NBA for its donation to help fight outbreak,http://www.scmp.com/news/china/diplomacy/article/3049014/coronavirus-chinese-consul-general-new-york-thanks-nba-its,05-02-2020 07:11:26,SCMP
114,"State of the Union: US confronted China on trade but relations are the best ever, Donald Trump says",http://www.scmp.com/news/china/diplomacy/article/3049129/state-union-us-confronted-china-trade-relations-are-best-ever,05-02-2020 14:37:26,SCMP
115,"China, Japan in close contact on Xi Jinping visit amid coronavirus concerns",http://www.scmp.com/news/china/diplomacy/article/3049225/china-japan-close-contact-xi-jinping-visit-amid-coronavirus,05-02-2020 21:33:03,SCMP
116,Coronavirus: did Boris Johnson’s dad’s email blunder reveal China is unhappy with Britain?,http://www.scmp.com/news/china/diplomacy/article/3049403/coronavirus-did-boris-johnsons-dads-email-blunder-reveal-china,06-02-2020 22:29:12,SCMP
117,Coronavirus puts a bump in China’s belt and road investment plan,http://www.scmp.com/news/china/diplomacy/article/3049564/coronavirus-puts-bump-chinas-belt-and-road-investment-plan,08-02-2020 12:30:08,SCMP
118,China hits back at international travel bans as concerns grow coronavirus could damage economy,http://www.scmp.com/news/china/diplomacy/article/3049578/china-hits-back-international-travel-bans-concerns-grow,07-02-2020 21:00:25,SCMP
119,Coronavirus: US reiterates call for Beijing to allow CDC experts in; Pompeo offers US$100 million in aid,http://www.scmp.com/news/china/diplomacy/article/3049615/coronavirus-us-announces-us100-million-aid-china-and-other,08-02-2020 03:26:51,SCMP
120,Italy denies China’s claims of easing coronavirus flight ban,http://www.scmp.com/news/china/diplomacy/article/3049660/italy-denies-chinas-claims-easing-coronavirus-flight-ban,08-02-2020 20:15:13,SCMP
121,"Coronavirus: keep cool and carry on, China urges Germany",http://www.scmp.com/news/china/diplomacy/article/3049895/coronavirus-keep-cool-and-carry-china-urges-germany,10-02-2020 23:00:15,SCMP
122,US warns China about using Singapore air show as ‘platform for exploitation and theft’,http://www.scmp.com/news/china/diplomacy/article/3049934/us-warns-china-about-using-singapore-air-show-platform,11-02-2020 07:32:33,SCMP
123,Taiwan says it does not need Beijing’s permission to take part in WHO’s online coronavirus meeting,http://www.scmp.com/news/china/diplomacy/article/3050260/taiwan-says-it-does-not-need-beijings-permission-take-part,12-02-2020 16:47:11,SCMP
124,Coronavirus ‘could cut China’s purchases of US goods’ under phase one trade deal,http://www.scmp.com/news/china/diplomacy/article/3050299/coronavirus-could-cut-chinas-purchases-us-goods-under-phase,12-02-2020 18:52:42,SCMP
125,Coronavirus top of agenda as China’s Foreign Minister heads to Germany for security forum,http://www.scmp.com/news/china/diplomacy/article/3050302/coronavirus-top-agenda-chinas-foreign-minister-heads-germany,12-02-2020 21:30:10,SCMP
126,China’s military put to the crisis test in coronavirus call-up,http://www.scmp.com/news/china/military/article/3049672/chinas-military-put-crisis-test-coronavirus-call,09-02-2020 09:00:12,SCMP
127,Hong Kong takes emergency measures as mystery ‘pneumonia’ infects dozens in China’s Wuhan city,http://www.scmp.com/news/china/politics/article/3044050/mystery-illness-hits-chinas-wuhan-city-nearly-30-hospitalised,31-12-2019 14:35:29,SCMP
128,World Health Organisation in touch with Beijing after mystery viral pneumonia outbreak,http://www.scmp.com/news/china/politics/article/3044207/china-shuts-seafood-market-linked-mystery-viral-pneumonia,01-01-2020 16:59:49,SCMP
129,China’s credibility on the line as it tries to dispels fears it will cover up spread of Wuhan virus,http://www.scmp.com/news/china/politics/article/3046984/china-warns-cadres-cover-spread-virus-and-be-nailed-pillar,21-01-2020 14:33:10,SCMP
